,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,split10_train_score,split11_train_score,split12_train_score,split13_train_score,split14_train_score,mean_train_score,std_train_score,,
116,0.289043061,0.190272013,0.003448502,0.000110682,0.0001,"(30, 30, 30)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (30, 30, 30), 'NN__learning_rate_init': 0.5}",0.649543166,0.369244192,0.369244192,0.394616378,0.369244192,0.308589701,0.369244192,0.458503474,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.391529256,0.074569023,173,0.782104304,0.367687747,0.367687747,0.374146983,0.367687747,0.406126211,0.367687747,0.543120242,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.370925898,0.367687747,0.410220074,0.108600916,,
132,0.375692415,0.202670266,0.003691276,0.000180641,0.0001,"(50, 50, 50)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50, 50), 'NN__learning_rate_init': 0.5}",0.622678367,0.369244192,0.369244192,0.369244192,0.382062554,0.369244192,0.382062554,0.434916677,0.369244192,0.298620909,0.369244192,0.379290211,0.369244192,0.369244192,0.382062554,0.389043158,0.067450363,174,0.633263453,0.370925898,0.377351166,0.367687747,0.370925898,0.367687747,0.374146983,0.516070228,0.370925898,0.30007718,0.367687747,0.370925898,0.367687747,0.367687747,0.367687747,0.392715939,0.076550591,,
140,0.377695163,0.184276248,0.003896856,0.000113847,0.0001,"(60, 60, 60)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (60, 60, 60), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.369244192,0.46106709,0.369244192,0.369244192,0.369244192,0.369244192,0.462087575,0.369244192,0.369244192,0.415132394,0.369244192,0.369244192,0.384614491,0.032262852,175,0.367687747,0.367687747,0.370925898,0.367687747,0.400136979,0.367687747,0.367687747,0.367687747,0.367687747,0.491853452,0.367687747,0.367687747,0.400661934,0.367687747,0.367687747,0.380542899,0.031716488,,
160,0.252005402,0.119426477,0.003532028,0.000223209,0.0001,"(25, 25, 25, 25)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25, 25, 25), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.549833176,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.382062554,0.369244192,0.366614118,0.369244192,0.369244192,0.369244192,0.381962677,0.044986821,176,0.367687747,0.370925898,0.485460589,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.375755147,0.02933108,,
96,0.127266455,0.042631388,0.00353268,0.000244335,0.0001,"(5, 5, 5)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (5, 5, 5), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.611983104,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.298620909,0.369244192,0.369244192,0.369244192,0.380718568,0.064257247,177,0.367687747,0.367687747,0.367687747,0.629737844,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.30007718,0.367687747,0.367687747,0.367687747,0.380650382,0.068663912,,
136,0.369742839,0.183807457,0.00387853,0.000117422,0.0001,"(55, 55, 55)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (55, 55, 55), 'NN__learning_rate_init': 0.5}",0.393418864,0.369244192,0.491253029,0.369244192,0.369244192,0.369244192,0.382062554,0.394616378,0.411030962,0.369244192,0.369244192,0.369244192,0.298620909,0.369244192,0.369244192,0.379613362,0.037770903,178,0.445715756,0.367687747,0.485460589,0.367687747,0.367687747,0.367687747,0.3854422,0.373471734,0.424899835,0.367687747,0.367687747,0.374146983,0.303264059,0.373471734,0.367687747,0.382645808,0.040373378,,
156,0.222553142,0.050486327,0.003308773,6.85E-05,0.0001,"(20, 20, 20, 20)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20, 20, 20, 20), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.369244192,0.382062554,0.369244192,0.369244192,0.369244192,0.369244192,0.366614118,0.369244192,0.48707362,0.369244192,0.369244192,0.369244192,0.377778707,0.029396636,179,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.377351166,0.367687747,0.502707959,0.367687747,0.367687747,0.367687747,0.377333322,0.03359393,,
152,0.2033367,0.065041193,0.003447088,0.000129137,0.0001,"(15, 15, 15, 15)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (15, 15, 15, 15), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.298620909,0.369244192,0.369244192,0.509130428,0.369244192,0.373861723,0.040196172,180,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.30007718,0.367687747,0.367687747,0.564742419,0.367687747,0.376317354,0.053094055,,
144,0.150279331,0.057080006,0.003470341,5.47E-05,0.0001,"(5, 5, 5, 5)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (5, 5, 5, 5), 'NN__learning_rate_init': 0.5}",0.298620909,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.577587322,0.298620909,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.373717297,0.059487829,181,0.30007718,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.672911154,0.30007718,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.379021232,0.081803418,,
88,0.159092999,0.052290634,0.003641065,0.000113627,0.0001,"(55, 55)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (55, 55), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,5.55E-17,182,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,5.55E-17,,
168,0.34687616,0.15752582,0.003663969,0.000109822,0.0001,"(35, 35, 35, 35)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (35, 35, 35, 35), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,5.55E-17,182,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,5.55E-17,,
184,0.550519212,0.251165986,0.003986661,0.000128537,0.0001,"(55, 55, 55, 55)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (55, 55, 55, 55), 'NN__learning_rate_init': 0.5}",0.382062554,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.406915615,0.369244192,0.369244192,0.298620909,0.382062554,0.369244192,0.298620909,0.369244192,0.376501031,0.364532087,0.027619625,184,0.370925898,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.386153533,0.367687747,0.367687747,0.30007718,0.367687747,0.367687747,0.309592573,0.367687747,0.383709474,0.361822409,0.023149329,,
180,0.637834883,0.298195171,0.003904438,8.94E-05,0.0001,"(50, 50, 50, 50)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50, 50, 50), 'NN__learning_rate_init': 0.5}",0.382062554,0.369244192,0.369244192,0.370962985,0.369244192,0.366614118,0.369244192,0.369244192,0.369244192,0.323620359,0.323620359,0.369244192,0.369244192,0.369244192,0.369244192,0.36395482,0.016160834,185,0.380538609,0.370925898,0.367687747,0.389594781,0.367687747,0.377351166,0.367687747,0.367687747,0.367687747,0.30007718,0.306435814,0.367687747,0.367687747,0.367687747,0.367687747,0.362274212,0.023989335,,
172,0.497720432,0.384797978,0.003725592,0.000136762,0.0001,"(40, 40, 40, 40)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40, 40, 40, 40), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.298620909,0.296099979,0.393569117,0.369244192,0.394616378,0.382286746,0.369244192,0.369244192,0.363842337,0.027453696,186,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.309592573,0.306435814,0.528627964,0.367687747,0.374146983,0.369766571,0.367687747,0.367687747,0.371029825,0.046838092,,
188,0.676430257,0.245368634,0.004166953,0.000143757,0.0001,"(60, 60, 60, 60)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (60, 60, 60, 60), 'NN__learning_rate_init': 0.5}",0.369244192,0.298620909,0.369244192,0.369244192,0.311237614,0.442378538,0.369244192,0.369244192,0.369244192,0.369244192,0.298620909,0.369244192,0.369244192,0.369244192,0.369244192,0.360836273,0.034281477,187,0.367687747,0.30007718,0.367687747,0.367687747,0.315190677,0.429368883,0.367030703,0.367687747,0.370925898,0.367687747,0.303264059,0.367687747,0.367687747,0.367687747,0.367687747,0.359669808,0.030907078,,
164,0.2722054,0.091962662,0.003680944,0.000110832,0.0001,"(30, 30, 30, 30)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (30, 30, 30, 30), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.369244192,0.311237614,0.369244192,0.577438626,0.369244192,0.369244192,0.298620909,0.369244192,0.298620909,0.369244192,0.298620909,0.298620909,0.360423841,0.066077378,188,0.367687747,0.367687747,0.369592302,0.367687747,0.315861617,0.367687747,0.585640561,0.367687747,0.367687747,0.308937418,0.367687747,0.30007718,0.367687747,0.303264059,0.30007718,0.361663486,0.066529702,,
148,0.22540741,0.069517423,0.00350167,0.000113992,0.0001,"(10, 10, 10, 10)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 10, 10, 10), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.298620909,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.298620909,0.369244192,0.369244192,0.359827755,0.0240073,189,0.380538609,0.367687747,0.367687747,0.367687747,0.367687747,0.30007718,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.30007718,0.367687747,0.367687747,0.359529729,0.023536105,,
120,0.229840803,0.07258386,0.003525416,7.51E-05,0.0001,"(35, 35, 35)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (35, 35, 35), 'NN__learning_rate_init': 0.5}",0.369244192,0.298620909,0.425644509,0.298620909,0.369244192,0.369244192,0.369244192,0.369244192,0.366614118,0.369244192,0.369244192,0.298620909,0.369244192,0.369244192,0.369244192,0.358704219,0.033150658,190,0.374146983,0.30007718,0.468580023,0.30007718,0.367687747,0.367687747,0.367687747,0.370925898,0.367687747,0.367687747,0.367687747,0.30007718,0.367687747,0.367687747,0.367687747,0.361538278,0.039478083,,
108,0.193799845,0.04442483,0.003485266,0.00013651,0.0001,"(20, 20, 20)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20, 20, 20), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.323620359,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.298620909,0.369244192,0.298620909,0.356786166,0.025467357,191,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.414238078,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.30007718,0.367687747,0.30007718,0.36177636,0.026814354,,
176,0.430763181,0.188508661,0.003851779,9.03E-05,0.0001,"(45, 45, 45, 45)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (45, 45, 45, 45), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.424223075,0.369244192,0.298620909,0.298620909,0.369244192,0.369244192,0.369244192,0.298620909,0.369244192,0.369244192,0.369244192,0.311237614,0.369244192,0.354917689,0.034901437,192,0.367687747,0.367687747,0.459080104,0.367687747,0.30007718,0.303264059,0.377351166,0.367687747,0.367687747,0.30007718,0.367687747,0.367687747,0.367687747,0.303264059,0.367687747,0.356820231,0.040097882,,
