,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,split10_train_score,split11_train_score,split12_train_score,split13_train_score,split14_train_score,mean_train_score,std_train_score,,
74,0.78317008,0.248673899,0.003712273,4.40E-05,0.0001,"(35, 35)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (35, 35), 'NN__learning_rate_init': 0.01}",0.641905969,0.722803352,0.674636539,0.690385263,0.67745244,0.705439216,0.685327134,0.692596272,0.611068471,0.683566865,0.681223798,0.651087669,0.699522399,0.676495787,0.693518191,0.679135291,0.026365658,84,0.804424071,0.820437882,0.866666667,0.77662309,0.819227046,0.86388033,0.778890934,0.824551119,0.827604852,0.777862473,0.795839948,0.825747788,0.827369934,0.873962179,0.807366896,0.81936368,0.030009764,,0.14022839
29,0.182941596,0.032150133,0.003623692,6.34E-05,0.0001,"(40,)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40,), 'NN__learning_rate_init': 0.1}",0.658275473,0.728596348,0.693825894,0.71017815,0.610331831,0.682080925,0.617726501,0.719634533,0.624579393,0.7226195,0.673261767,0.653179191,0.687736116,0.711768927,0.691484816,0.679018624,0.037489107,85,0.732813275,0.739279492,0.750238496,0.733132687,0.720166854,0.733512605,0.720358813,0.728133549,0.763266781,0.743539778,0.700446816,0.734919441,0.743638311,0.722340973,0.729091144,0.732991934,0.014183818,,0.05397331
171,3.525027418,0.475420648,0.003974438,5.94E-05,0.0001,"(35, 35, 35, 35)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (35, 35, 35, 35), 'NN__learning_rate_init': 0.001}",0.705202312,0.711214491,0.658822137,0.656880656,0.687736116,0.653295076,0.699723508,0.703126898,0.617476503,0.659233603,0.682187505,0.613105432,0.699421965,0.740127874,0.693825894,0.678758665,0.033931394,86,0.908731133,0.918877403,0.887021113,0.907308853,0.884135915,0.910205334,0.910213,0.885396847,0.91167541,0.876509347,0.898465041,0.900051593,0.905681062,0.889834714,0.88111349,0.898348017,0.012831451,,0.219589352
78,0.663391574,0.19729324,0.003744205,7.08E-05,0.0001,"(40, 40)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40, 40), 'NN__learning_rate_init': 0.01}",0.68702623,0.722803352,0.691774149,0.688638133,0.657223788,0.664851907,0.699421965,0.65350419,0.650363482,0.676475326,0.705083542,0.641905969,0.672906955,0.714768981,0.639066269,0.677720949,0.025495284,87,0.764435316,0.768326491,0.819937077,0.773065234,0.840164152,0.803935395,0.795633646,0.799607392,0.796146631,0.824086414,0.819686433,0.792944061,0.812523477,0.779210092,0.847885388,0.802505813,0.024302427,,0.124784864
134,0.982753642,0.293789707,0.003972896,3.19E-05,0.0001,"(50, 50, 50)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50, 50), 'NN__learning_rate_init': 0.01}",0.652263025,0.682399982,0.644500916,0.694975057,0.687736116,0.664851907,0.688049509,0.711156952,0.601556341,0.693949073,0.653994435,0.654412798,0.708636235,0.699663071,0.72512568,0.677551407,0.03100155,88,0.836278238,0.843220408,0.880847381,0.891037659,0.784169106,0.877984525,0.882654442,0.83633428,0.882713625,0.898351576,0.815220698,0.821108341,0.87669281,0.813191572,0.814808753,0.850307561,0.034637706,,0.172756154
167,2.993004274,0.614323747,0.003889545,4.76E-05,0.0001,"(30, 30, 30, 30)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (30, 30, 30, 30), 'NN__learning_rate_init': 0.001}",0.658959538,0.734370796,0.681631841,0.669631936,0.595700287,0.728323699,0.676603911,0.641115421,0.592090729,0.728978211,0.682378512,0.67656023,0.699000031,0.693744323,0.699421965,0.677234095,0.041175212,89,0.905883664,0.849216851,0.863891879,0.904363953,0.887042025,0.844940891,0.902988577,0.872581733,0.853360195,0.827487328,0.86515086,0.83638237,0.863715464,0.885474643,0.876916547,0.869293132,0.023816299,,0.192059036
135,2.757974354,0.790651108,0.004087305,0.000156255,0.0001,"(50, 50, 50)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50, 50), 'NN__learning_rate_init': 0.001}",0.675186633,0.710982659,0.664739884,0.665139124,0.665076221,0.651985678,0.705202312,0.716763006,0.617476503,0.686545024,0.682080925,0.647752707,0.693641618,0.67085089,0.703405313,0.6771219,0.025975125,90,0.872536808,0.821469709,0.837804128,0.88115942,0.869663875,0.8870611,0.840606498,0.834927175,0.856450915,0.798532459,0.897175168,0.858100044,0.834918698,0.833318222,0.84031545,0.850935978,0.025929599,,0.173814078
187,3.185799662,0.767142208,0.004034297,0.000622265,0.0001,"(55, 55, 55, 55)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (55, 55, 55, 55), 'NN__learning_rate_init': 0.001}",0.624654524,0.733871745,0.644448542,0.676495787,0.662018033,0.682378512,0.676495787,0.720567434,0.658959538,0.716933374,0.660735617,0.66505405,0.674348491,0.670233966,0.688153771,0.677023278,0.027917301,91,0.874020465,0.895731225,0.853367492,0.918895141,0.87669281,0.888500771,0.894193306,0.861529658,0.841984191,0.879329041,0.857904861,0.830540803,0.861722354,0.856556999,0.874013062,0.870998812,0.021932292,,0.193975534
182,1.132826614,0.359744518,0.004147228,4.96E-05,0.0001,"(50, 50, 50, 50)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50, 50, 50), 'NN__learning_rate_init': 0.01}",0.688153771,0.685638363,0.693949073,0.71107923,0.705083542,0.682187505,0.687965568,0.647728895,0.630280899,0.682080925,0.71107923,0.624126083,0.664851907,0.653457389,0.669631936,0.675819621,0.026256535,92,0.795550839,0.853581505,0.816013553,0.857442839,0.866727323,0.923258988,0.766875083,0.869685863,0.863880468,0.863361733,0.808058406,0.819937077,0.901449275,0.878373492,0.879454864,0.850910087,0.040392498,,0.175090466
183,2.78795797,0.56156257,0.004237254,7.83E-05,0.0001,"(50, 50, 50, 50)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50, 50, 50), 'NN__learning_rate_init': 0.001}",0.650709292,0.657508056,0.664062682,0.647728895,0.653527125,0.682272154,0.698154468,0.710866774,0.651087669,0.664605458,0.693928385,0.649543166,0.67493558,0.699603231,0.73318902,0.67544813,0.025521652,93,0.867746378,0.889938516,0.895685589,0.858484531,0.865332222,0.859350897,0.867837933,0.86515086,0.900085106,0.882575267,0.886912832,0.85706137,0.856306189,0.905881304,0.850579933,0.873928595,0.017312195,,0.198480465
36,0.196272516,0.036096875,0.00358901,0.000132399,0.0001,"(50,)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'NN__learning_rate_init': 0.5}",0.682399982,0.682941017,0.720290786,0.68702623,0.687423109,0.686545024,0.636913111,0.659779872,0.647256785,0.664851907,0.699301445,0.634709763,0.643954229,0.705379634,0.690802776,0.675305045,0.025173024,94,0.68420132,0.686462273,0.736161306,0.697600504,0.740506149,0.742028986,0.703128683,0.665047799,0.751994465,0.733623343,0.722691061,0.704614204,0.692353759,0.711316108,0.722249177,0.712931942,0.024396778,,0.037626898
86,0.7050035,0.249286658,0.003820705,0.000120567,0.0001,"(50, 50)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 0.01}",0.664269265,0.688153771,0.687423109,0.699413801,0.675434608,0.659233603,0.699603231,0.699522399,0.607173455,0.672982978,0.65338962,0.659355815,0.699703631,0.659278768,0.698814819,0.674916858,0.024812227,95,0.804159169,0.782678102,0.810893562,0.789266207,0.795455132,0.869606861,0.815763607,0.873991879,0.828475367,0.772483363,0.814238361,0.786598704,0.821688368,0.824481605,0.828649799,0.814562006,0.028048047,,0.139645147
154,0.835450665,0.223697327,0.003754965,4.23E-05,0.0001,"(15, 15, 15, 15)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (15, 15, 15, 15), 'NN__learning_rate_init': 0.01}",0.652478637,0.71699062,0.673995339,0.652478637,0.711214491,0.611395287,0.701732121,0.681443237,0.639457258,0.670060431,0.710576953,0.646195709,0.681804704,0.699703631,0.66939599,0.67459487,0.029394358,96,0.816013755,0.802573848,0.801392735,0.862441906,0.855199165,0.826789054,0.776676574,0.833486428,0.876874993,0.811679686,0.787533273,0.840164152,0.795702393,0.832031161,0.836316167,0.823658353,0.027539357,,0.149063483
139,3.316027419,0.545246626,0.004055182,7.17E-05,0.0001,"(55, 55, 55)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (55, 55, 55), 'NN__learning_rate_init': 0.001}",0.636057195,0.740127874,0.67082864,0.699159364,0.66500881,0.640475331,0.699522399,0.676170787,0.605884882,0.725806236,0.657508056,0.618727177,0.693375442,0.715321451,0.67468976,0.67457756,0.037457015,97,0.876924791,0.833482202,0.879676036,0.866615135,0.85801636,0.854691928,0.826244868,0.868228303,0.901523816,0.830579093,0.850863036,0.871129786,0.881269342,0.849110705,0.836460249,0.85898771,0.020923124,,0.18441015
163,2.817269055,0.688919576,0.003867722,6.68E-05,0.0001,"(25, 25, 25, 25)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25, 25, 25), 'NN__learning_rate_init': 0.001}",0.65779585,0.740093426,0.675646728,0.665076221,0.652692343,0.682080925,0.682272154,0.666641782,0.607304749,0.698154468,0.705083542,0.647728895,0.691484816,0.676170787,0.667812332,0.674402601,0.028739624,98,0.796705753,0.872575265,0.839245685,0.849247503,0.85513822,0.833419108,0.839257865,0.822947682,0.860454536,0.837774119,0.826166074,0.82768301,0.850682309,0.866787732,0.83725496,0.841022655,0.018574897,,0.166620053
178,1.048359013,0.354791216,0.004099067,4.65E-05,0.0001,"(45, 45, 45, 45)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (45, 45, 45, 45), 'NN__learning_rate_init': 0.01}",0.661592545,0.716763006,0.652876189,0.681223798,0.676408737,0.651396292,0.685978902,0.648625591,0.630057803,0.690035342,0.71699062,0.656558569,0.654443198,0.693641618,0.698387587,0.674331986,0.025148772,99,0.85167755,0.84289619,0.835772975,0.866666667,0.898583114,0.835935762,0.759932402,0.816129015,0.842067931,0.865332222,0.875383333,0.809682401,0.777819268,0.84902706,0.824621781,0.836768511,0.03478294,,0.162436525
150,0.704847511,0.21547725,0.003675445,3.44E-05,0.0001,"(10, 10, 10, 10)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 10, 10, 10), 'NN__learning_rate_init': 0.01}",0.67656023,0.659164675,0.664942065,0.699723508,0.679842734,0.651396292,0.710576953,0.681804704,0.65779585,0.65779585,0.646691591,0.646448212,0.705498165,0.710576953,0.662352316,0.674078006,0.022225846,100,0.784258178,0.813160125,0.794320758,0.769660268,0.812951193,0.77508561,0.794202899,0.826247818,0.781051396,0.787850215,0.781525116,0.768014881,0.789836019,0.790528253,0.759611586,0.788553621,0.017539951,,0.114475615
142,0.980087296,0.445188865,0.004107873,5.76E-05,0.0001,"(60, 60, 60)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (60, 60, 60), 'NN__learning_rate_init': 0.01}",0.641905969,0.716648893,0.693208865,0.654412798,0.657508056,0.670718415,0.705379634,0.659355815,0.641738245,0.68458885,0.707187993,0.676170787,0.645249492,0.668843321,0.685638363,0.6739037,0.023567033,101,0.862389698,0.86096328,0.856417848,0.94189648,0.819542334,0.805761206,0.807423497,0.828133091,0.797063946,0.813191572,0.785516772,0.786974868,0.829379915,0.805356266,0.832866302,0.828858472,0.038496928,,0.154954772
151,4.38337183,1.028913691,0.003725084,3.89E-05,0.0001,"(10, 10, 10, 10)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 10, 10, 10), 'NN__learning_rate_init': 0.001}",0.65350419,0.734317332,0.670630687,0.676300578,0.641738245,0.653179191,0.657223788,0.693641618,0.653527125,0.646493319,0.676495787,0.647610935,0.676603911,0.705478257,0.716194884,0.673529323,0.026919112,102,0.788501802,0.803047633,0.808660148,0.823218116,0.805967031,0.792834158,0.817550947,0.801631658,0.785507246,0.824652783,0.808621716,0.808695652,0.832022534,0.797023032,0.81175906,0.807312901,0.012887666,,0.133783578
21,0.209996573,0.058805797,0.003606272,9.82E-05,0.0001,"(30,)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (30,), 'NN__learning_rate_init': 0.1}",0.668843321,0.688174412,0.703405313,0.699413801,0.618807429,0.687736116,0.653527125,0.728323699,0.630428933,0.604663996,0.732982798,0.68702623,0.659278768,0.7228217,0.613949445,0.673292206,0.040740269,103,0.731756262,0.709286849,0.751725799,0.753060041,0.762537252,0.72918001,0.732022386,0.767975661,0.774084321,0.731880873,0.742176386,0.72550971,0.7364759,0.758095575,0.708865323,0.74097549,0.019197093,,0.067683284
145,0.365146081,0.056865522,0.003734128,0.000145165,0.0001,"(5, 5, 5, 5)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (5, 5, 5, 5), 'NN__learning_rate_init': 0.1}",0.613488151,0.710866774,0.670054817,0.709763911,0.614065973,0.665076221,0.68458885,0.68702623,0.664062682,0.670054817,0.676408737,0.717028129,0.672906955,0.703126898,0.636203616,0.672981517,0.031094595,104,0.719036428,0.698003072,0.758122343,0.713828043,0.714251528,0.734919441,0.738437369,0.731949948,0.747940807,0.722389794,0.714217454,0.727691914,0.729669906,0.723343192,0.705822437,0.725308245,0.015224104,,0.052326728
190,1.314104207,0.330225026,0.003592809,0.000915448,0.0001,"(60, 60, 60, 60)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (60, 60, 60, 60), 'NN__learning_rate_init': 0.01}",0.669859355,0.705083542,0.653295076,0.633948084,0.618803128,0.656880656,0.670520231,0.693949073,0.629909471,0.720870135,0.670785007,0.69281566,0.705478257,0.68702623,0.676300578,0.672368299,0.028748439,105,0.823723972,0.797285777,0.851838351,0.81450725,0.879772206,0.849148061,0.798730789,0.871046292,0.860553742,0.879785356,0.88704975,0.873850518,0.876874993,0.823802463,0.842142359,0.848674125,0.029523947,,0.176305826
175,2.782015244,0.53309413,0.004036887,5.93E-05,0.0001,"(40, 40, 40, 40)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40, 40, 40, 40), 'NN__learning_rate_init': 0.001}",0.67082864,0.64575621,0.665139124,0.653527125,0.705301141,0.681223798,0.705498165,0.646448212,0.60099538,0.676475326,0.704196412,0.66939599,0.681804704,0.652478637,0.722765911,0.672122318,0.029672362,106,0.873991712,0.902431783,0.860504251,0.860815793,0.875383333,0.892753623,0.862110751,0.915826916,0.895479204,0.866783231,0.849805524,0.853581682,0.850842883,0.863257256,0.842163429,0.871048758,0.02075103,,0.19892644
4,0.179411745,0.047073334,0.003833024,0.000600798,0.0001,"(10,)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10,), 'NN__learning_rate_init': 0.5}",0.705202312,0.751445087,0.633451366,0.74992997,0.62864933,0.650363482,0.68233641,0.665723437,0.658959538,0.652959854,0.716763006,0.577188297,0.726940984,0.676888628,0.586222378,0.670868272,0.051233592,107,0.721949934,0.716502899,0.653504205,0.707512335,0.696058326,0.681231903,0.737358035,0.723975939,0.744828954,0.71551014,0.711822981,0.669854095,0.697848105,0.718465585,0.635879255,0.702153513,0.029435759,,0.031285241
126,0.969029538,0.319293515,0.003884077,0.000113738,0.0001,"(40, 40, 40)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40, 40, 40), 'NN__learning_rate_init': 0.01}",0.64010725,0.745749722,0.652478637,0.688174412,0.680462854,0.728542023,0.656558569,0.664851907,0.636057195,0.653040129,0.687861272,0.651396292,0.641978029,0.680727849,0.651030834,0.670601131,0.030954073,108,0.78384975,0.815851174,0.866585619,0.866116857,0.815220698,0.863742935,0.795594229,0.859545857,0.895588745,0.878353096,0.837412095,0.843718707,0.872568949,0.847224609,0.758291774,0.839977673,0.037440894,,0.169376542
123,3.677266534,0.612201095,0.003934876,0.000263002,0.0001,"(35, 35, 35)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (35, 35, 35), 'NN__learning_rate_init': 0.001}",0.647728895,0.717047257,0.656156624,0.664446982,0.675646728,0.629310546,0.670718415,0.693641618,0.604566025,0.700827461,0.67656023,0.630354549,0.682080925,0.688153771,0.716933374,0.670278227,0.031307832,109,0.881269342,0.87394403,0.850782809,0.879812628,0.869624555,0.820320154,0.888494194,0.855204126,0.892851053,0.847750971,0.879820679,0.850851681,0.853747896,0.830586347,0.856450915,0.862100759,0.020302366,,0.191822532
40,0.236822065,0.052006002,0.003608116,6.38E-05,0.0001,"(55,)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (55,), 'NN__learning_rate_init': 0.5}",0.692082386,0.72198291,0.681804704,0.685978902,0.625200631,0.632463678,0.66939599,0.689181442,0.613488151,0.634709763,0.683763032,0.676625317,0.681223798,0.679057666,0.678338562,0.669686462,0.028655611,110,0.725924876,0.724684107,0.729052109,0.704821083,0.762313596,0.70940146,0.74361028,0.7183774,0.707042448,0.723256433,0.672213998,0.708963236,0.700187575,0.707042532,0.683909978,0.714720074,0.021386602,,0.045033612
162,0.863750887,0.245650654,0.003881041,0.000134344,0.0001,"(25, 25, 25, 25)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25, 25, 25), 'NN__learning_rate_init': 0.01}",0.639776168,0.693928385,0.687965568,0.693208865,0.669859355,0.64589816,0.704611002,0.678338562,0.595213483,0.621516971,0.681952839,0.675434608,0.699301445,0.664739884,0.692596272,0.669622771,0.030228646,111,0.863257256,0.794372622,0.788405797,0.85491414,0.841915166,0.852983375,0.837774119,0.829770249,0.870977918,0.797679316,0.791847749,0.830386701,0.839245888,0.833398282,0.782312724,0.827282753,0.028162343,,0.157659982
122,0.861491426,0.300140934,0.003865862,5.17E-05,0.0001,"(35, 35, 35)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (35, 35, 35), 'NN__learning_rate_init': 0.01}",0.664851907,0.709988065,0.670785007,0.680142985,0.698154468,0.659233603,0.701272079,0.710209472,0.591577209,0.591322118,0.682187505,0.674348491,0.636130797,0.668151973,0.698814819,0.6691447,0.036249161,112,0.841951008,0.804206157,0.808804961,0.865314123,0.843417767,0.891382219,0.9081723,0.799781513,0.828382759,0.84592203,0.810191585,0.790830614,0.929048983,0.810906276,0.875471282,0.843585572,0.040933668,,0.174440872
24,0.213754352,0.050690619,0.003700654,0.000377374,0.0001,"(35,)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (35,), 'NN__learning_rate_init': 0.5}",0.70634122,0.751229133,0.670387488,0.693887813,0.646900769,0.693375442,0.672906955,0.519131104,0.621632322,0.675405798,0.685638363,0.656156624,0.629909471,0.727939937,0.68493099,0.669051562,0.051844688,113,0.70418474,0.706124331,0.737922118,0.720020145,0.729529649,0.73788895,0.699783847,0.629243634,0.74873533,0.740451655,0.683391378,0.743008962,0.682836081,0.745137898,0.71945212,0.715180723,0.031196882,,0.046129161
61,0.253326162,0.079362111,0.003666894,0.000214565,0.0001,"(20, 20)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20, 20), 'NN__learning_rate_init': 0.1}",0.672050552,0.719634533,0.685638363,0.623951014,0.679134957,0.676475326,0.671102166,0.6238625,0.653388343,0.6238625,0.710982659,0.689181442,0.620795858,0.696981685,0.679842734,0.668458975,0.031358741,114,0.749537471,0.691942531,0.703051833,0.696259,0.77354059,0.718473796,0.746679842,0.745005061,0.741981109,0.753682456,0.720464373,0.73627246,0.728127501,0.713015047,0.730233222,0.729884419,0.022140874,,0.061425444
130,1.066210381,0.235348439,0.003932651,4.70E-05,0.0001,"(45, 45, 45)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (45, 45, 45), 'NN__learning_rate_init': 0.01}",0.693949073,0.688153771,0.651396292,0.656880656,0.693744323,0.659233603,0.680996131,0.715321451,0.607251708,0.662396532,0.704196412,0.628687637,0.688049509,0.619268336,0.67656023,0.668405711,0.030606811,115,0.881213341,0.852240985,0.840606588,0.856172196,0.842042638,0.904431523,0.873822196,0.847455359,0.902975577,0.799922703,0.831655173,0.819581875,0.879820679,0.818506076,0.869639746,0.854672444,0.029688422,,0.186266733
106,0.652996349,0.164377612,0.003902451,0.000731256,0.0001,"(15, 15, 15)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (15, 15, 15), 'NN__learning_rate_init': 0.01}",0.675846187,0.676475326,0.601476587,0.699703631,0.681843987,0.70494618,0.655799317,0.670785007,0.6414748,0.685978902,0.667018113,0.680996131,0.67656023,0.647256785,0.658477793,0.668309265,0.024585436,116,0.792023537,0.783816458,0.814664339,0.806840056,0.786717199,0.792381266,0.764605387,0.808695652,0.792804554,0.776913128,0.773664699,0.775417524,0.792834158,0.831997297,0.786359534,0.791982319,0.016989891,,0.123673054
118,0.902680874,0.213938697,0.003773896,2.98E-05,0.0001,"(30, 30, 30)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (30, 30, 30), 'NN__learning_rate_init': 0.01}",0.618344142,0.70949691,0.644500916,0.668511821,0.664062682,0.65338962,0.704611002,0.715796553,0.639066269,0.674348491,0.658275473,0.653295076,0.623523826,0.710576953,0.678701688,0.667766761,0.030206965,117,0.815809413,0.836113301,0.857420753,0.85368007,0.869624555,0.850711103,0.837140465,0.84344933,0.836370707,0.8072289,0.84796201,0.804527546,0.847639698,0.853581682,0.874943816,0.842413557,0.019813562,,0.174646795
8,0.185661586,0.051634785,0.003529469,0.000108535,0.0001,"(15,)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (15,), 'NN__learning_rate_init': 0.5}",0.634698518,0.687861272,0.670785007,0.705301141,0.676408737,0.638806551,0.647609464,0.647744246,0.654443198,0.649671234,0.68458885,0.605278919,0.722636061,0.71699062,0.672050552,0.667658291,0.031390353,118,0.667614105,0.706845466,0.727719401,0.725751456,0.703860771,0.636326402,0.690936562,0.696009772,0.723059676,0.732441555,0.706187359,0.684792596,0.736409207,0.694394098,0.677930642,0.700685271,0.026312647,,0.03302698
32,0.195505857,0.045321287,0.003626633,9.52E-05,0.0001,"(45,)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (45,), 'NN__learning_rate_init': 0.5}",0.697609313,0.644509168,0.673995339,0.716362913,0.671102166,0.675186633,0.652959854,0.676625317,0.635187146,0.67493558,0.635521752,0.606391602,0.675846187,0.744592242,0.632596827,0.667561469,0.033979376,119,0.724400427,0.688634469,0.752270489,0.740680519,0.748392111,0.71819793,0.733003372,0.740680805,0.684843793,0.714411795,0.698571155,0.701612503,0.722418481,0.696730446,0.702057647,0.717793729,0.021196051,,0.05023226
77,0.384772412,0.105152475,0.003788869,0.000266266,0.0001,"(40, 40)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40, 40), 'NN__learning_rate_init': 0.1}",0.672906955,0.739884393,0.665076221,0.682187505,0.653457389,0.682848517,0.636913111,0.59946643,0.637308394,0.620217844,0.722765911,0.629068124,0.651798947,0.705411099,0.704611002,0.666928123,0.038489644,120,0.735799551,0.752607236,0.744970397,0.729960867,0.777018069,0.754302512,0.728708315,0.697194925,0.732813775,0.703577154,0.727623483,0.738845451,0.68896607,0.731420855,0.766854344,0.7340442,0.023433131,,0.067116077
153,0.345003955,0.106921442,0.003714609,0.000110031,0.0001,"(15, 15, 15, 15)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (15, 15, 15, 15), 'NN__learning_rate_init': 0.1}",0.701732121,0.722300951,0.651030834,0.688153771,0.670718415,0.658822137,0.680727849,0.693375442,0.597041681,0.597221296,0.702779455,0.627326605,0.68458885,0.658040074,0.664926756,0.666585749,0.035534572,121,0.738506749,0.722847429,0.724770254,0.71743915,0.739371727,0.744647353,0.754820313,0.752270217,0.697730015,0.732815459,0.736644326,0.698327472,0.685546753,0.701585093,0.70495418,0.723485099,0.020966228,,0.05689935
44,0.22207524,0.069305457,0.003944095,0.001307836,0.0001,"(60,)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (60,), 'NN__learning_rate_init': 0.5}",0.687861272,0.699723508,0.711272604,0.699421965,0.626179377,0.626584877,0.563831343,0.716194884,0.668200651,0.630613541,0.692572113,0.68702623,0.618624583,0.701732121,0.662396532,0.66614904,0.04228326,122,0.74060213,0.706926562,0.713279843,0.695319693,0.733535033,0.694904647,0.639977111,0.740392795,0.725822837,0.736066017,0.705092794,0.751870365,0.697962833,0.660777459,0.694619847,0.709143331,0.029755896,,0.042994291
85,0.37247831,0.11794195,0.003791126,4.51E-05,0.0001,"(50, 50)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 0.1}",0.711156952,0.673672584,0.66505405,0.699000031,0.635803373,0.667384293,0.658276875,0.69302712,0.623575157,0.657099665,0.64593523,0.675434608,0.658275473,0.699421965,0.609307841,0.664828348,0.027847891,123,0.752195331,0.655355814,0.74805518,0.707343369,0.772051368,0.718439408,0.74795298,0.74050334,0.675630877,0.756705899,0.652407611,0.754704505,0.732738608,0.745157643,0.659945447,0.721279159,0.039616907,,0.056450811
149,0.351943684,0.081177806,0.003665193,4.60E-05,0.0001,"(10, 10, 10, 10)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 10, 10, 10), 'NN__learning_rate_init': 0.1}",0.675434608,0.716648893,0.677842439,0.628192096,0.595754889,0.663842987,0.676408737,0.618502509,0.692082386,0.627326605,0.653040129,0.699000031,0.663842987,0.740040854,0.621987164,0.663329821,0.038537558,124,0.713698643,0.713260524,0.712716609,0.669444836,0.743351053,0.704821083,0.745099014,0.691332809,0.741747168,0.728498578,0.691276467,0.731949948,0.715388054,0.71330417,0.685976841,0.71345772,0.021627306,,0.050127899
138,1.111297226,0.265138432,0.004092677,6.05E-05,0.0001,"(55, 55, 55)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (55, 55, 55), 'NN__learning_rate_init': 0.01}",0.63485635,0.734317332,0.670387488,0.685327134,0.655334538,0.612560731,0.687423109,0.629417191,0.58811452,0.654443198,0.688174412,0.693375442,0.645249492,0.670054817,0.687230773,0.662417769,0.035536689,125,0.842952699,0.902906913,0.8479353,0.818953213,0.858400721,0.889834631,0.821890842,0.842475796,0.834021412,0.802862119,0.88704975,0.87113408,0.853982365,0.818856236,0.840724539,0.848932041,0.027895553,,0.186514272
