,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,split10_train_score,split11_train_score,split12_train_score,split13_train_score,split14_train_score,mean_train_score,std_train_score,,
88,0.342964395,0.19687299,0.00351642,4.98E-05,0.0001,"(55, 55)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (55, 55), 'NN__learning_rate_init': 0.5}",0.369244192,0.744130957,0.692082386,0.369244192,0.580979906,0.666641782,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.6238625,0.694594869,0.369244192,0.369244192,0.488366009,0.149638534,161,0.367687747,0.695236451,0.710427052,0.367687747,0.665288225,0.719362679,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.705641949,0.698367384,0.367687747,0.367687747,0.500234231,0.162692593,,
92,0.425054232,0.153168327,0.003517564,5.52E-05,0.0001,"(60, 60)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (60, 60), 'NN__learning_rate_init': 0.5}",0.682399982,0.363964043,0.634462666,0.369244192,0.394616378,0.369244192,0.65779585,0.394616378,0.369244192,0.369244192,0.369244192,0.633948084,0.649199922,0.391708323,0.66505405,0.487599109,0.136459517,162,0.753847015,0.367687747,0.574040592,0.367687747,0.374146983,0.367687747,0.800134715,0.374146983,0.367687747,0.374146983,0.383709474,0.699107722,0.687048793,0.380538609,0.734948436,0.507104486,0.170179032,,
64,0.332164256,0.141432013,0.003382365,0.000215742,0.0001,"(25, 25)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.5}",0.562394172,0.298620909,0.646448212,0.382286746,0.485921019,0.369244192,0.632845209,0.394616378,0.679057666,0.532123717,0.691774149,0.298620909,0.369244192,0.394616378,0.369244192,0.47380387,0.134469246,163,0.636646383,0.30007718,0.698134347,0.395151708,0.506802431,0.367687747,0.703781762,0.374146983,0.687177842,0.617328063,0.715904602,0.303264059,0.367687747,0.380538609,0.367687747,0.494801147,0.156377846,,
84,0.340616767,0.164106684,0.004667997,0.003265437,0.0001,"(50, 50)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 0.5}",0.369244192,0.625723426,0.369244192,0.369244192,0.369244192,0.394616378,0.382062554,0.671625992,0.465331368,0.687209223,0.369244192,0.644916486,0.394616378,0.369244192,0.394616378,0.458412223,0.122848839,164,0.367687747,0.596834119,0.367687747,0.367687747,0.367687747,0.380538609,0.383709474,0.714607169,0.525303808,0.699460993,0.374146983,0.722126969,0.374146983,0.367687747,0.374146983,0.465564055,0.139105487,,
68,0.25628581,0.121332525,0.003353294,5.42E-05,0.0001,"(30, 30)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (30, 30), 'NN__learning_rate_init': 0.5}",0.693375442,0.369244192,0.382062554,0.716857959,0.369244192,0.382062554,0.61431886,0.369244192,0.369244192,0.369244192,0.298620909,0.625510629,0.394616378,0.369244192,0.311237614,0.442275204,0.136858157,165,0.753577649,0.367687747,0.377351166,0.719410561,0.367687747,0.370925898,0.731458064,0.367687747,0.367687747,0.374146983,0.306435814,0.693222715,0.374146983,0.367687747,0.303264059,0.456158575,0.163626612,,
100,0.232318195,0.064225581,0.003302447,6.46E-05,0.0001,"(10, 10, 10)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 10, 10), 'NN__learning_rate_init': 0.5}",0.382062554,0.644480041,0.654443198,0.446410897,0.369244192,0.369244192,0.298620909,0.394616378,0.369244192,0.671625992,0.369244192,0.394616378,0.369244192,0.394616378,0.394616378,0.434822004,0.114805025,166,0.370925898,0.607914171,0.646419782,0.419590672,0.374146983,0.367687747,0.30007718,0.374146983,0.374146983,0.737830139,0.367687747,0.380538609,0.367687747,0.374146983,0.374146983,0.429139641,0.122040973,,
136,0.35974501,0.179670115,0.00372591,9.96E-05,0.0001,"(55, 55, 55)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (55, 55, 55), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.711768927,0.630611694,0.382062554,0.369244192,0.587400934,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.424902015,0.111632116,167,0.367687747,0.367687747,0.367687747,0.700363042,0.718252177,0.370925898,0.367687747,0.656960309,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.432737776,0.130072999,,
108,0.268613243,0.084965962,0.003525178,0.00048821,0.0001,"(20, 20, 20)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20, 20, 20), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.705202312,0.457704825,0.382062554,0.369244192,0.369244192,0.382062554,0.369244192,0.369244192,0.391708323,0.394616378,0.369244192,0.646794059,0.420940303,0.102994096,168,0.367687747,0.367687747,0.367687747,0.710592763,0.520465256,0.377351166,0.370925898,0.367687747,0.383709474,0.367687747,0.367687747,0.380538609,0.380538609,0.367687747,0.661170785,0.423940453,0.109630427,,
146,0.317067814,0.368119207,0.003309472,0.000356591,0.0001,"(5, 5, 5, 5)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (5, 5, 5, 5), 'NN__learning_rate_init': 0.01}",0.369244192,0.745868752,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.695475513,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.416101251,0.119816297,169,0.367687747,0.776811594,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.759277811,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.421068674,0.136132839,,
152,0.289042457,0.103283568,0.003348335,8.49E-05,0.0001,"(15, 15, 15, 15)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (15, 15, 15, 15), 'NN__learning_rate_init': 0.5}",0.369244192,0.748519239,0.369244192,0.369244192,0.369244192,0.394616378,0.618695942,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.412850791,0.108994328,170,0.367687747,0.696712747,0.367687747,0.367687747,0.367687747,0.380538609,0.726943271,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.414429839,0.116823165,,
140,0.406597233,0.200585788,0.003787565,4.80E-05,0.0001,"(60, 60, 60)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (60, 60, 60), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.369244192,0.654443198,0.674348491,0.369244192,0.394616378,0.369244192,0.369244192,0.369244192,0.366614118,0.394616378,0.369244192,0.369244192,0.411805366,0.099515398,171,0.367687747,0.367687747,0.367687747,0.367687747,0.709167654,0.706902041,0.367687747,0.374146983,0.367687747,0.367687747,0.367687747,0.367687747,0.374146983,0.367687747,0.367687747,0.413928592,0.115379106,,
116,0.320627817,0.146256634,0.00344375,7.11E-05,0.0001,"(30, 30, 30)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (30, 30, 30), 'NN__learning_rate_init': 0.5}",0.382286746,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.382062554,0.298620909,0.369244192,0.369244192,0.675405798,0.660338072,0.369244192,0.369244192,0.369244192,0.406077067,0.104384779,172,0.395151708,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.30007718,0.367687747,0.367687747,0.693366229,0.727816539,0.367687747,0.367687747,0.367687747,0.410731792,0.119245638,,
120,0.296434021,0.085925989,0.003486236,7.55E-05,0.0001,"(35, 35, 35)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (35, 35, 35), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.298620909,0.369244192,0.369244192,0.369244192,0.369244192,0.491734757,0.675405798,0.369244192,0.369244192,0.369244192,0.393112785,0.083738032,173,0.367687747,0.370925898,0.367687747,0.367687747,0.367687747,0.30007718,0.367687747,0.367687747,0.367687747,0.367687747,0.506310547,0.722566598,0.367687747,0.367687747,0.367687747,0.396296363,0.095728839,,
112,0.248943027,0.07709276,0.003432687,8.60E-05,0.0001,"(25, 25, 25)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25, 25), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.369244192,0.363964043,0.681804704,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.394616378,0.369244192,0.391421029,0.077883897,174,0.367687747,0.367687747,0.367687747,0.367687747,0.374146983,0.728790238,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.374146983,0.367687747,0.392622478,0.089871145,,
128,0.3116371,0.116211462,0.003634866,0.00021615,0.0001,"(45, 45, 45)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (45, 45, 45), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.629476527,0.369244192,0.394616378,0.369244192,0.369244192,0.369244192,0.388284494,0.064769653,175,0.367687747,0.367687747,0.367687747,0.380538609,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.667327805,0.367687747,0.380538609,0.367687747,0.367687747,0.367687747,0.389377199,0.07441235,,
132,0.365835381,0.171054655,0.00363946,8.54E-05,0.0001,"(50, 50, 50)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50, 50), 'NN__learning_rate_init': 0.5}",0.366614118,0.369244192,0.311237614,0.369244192,0.366614118,0.369244192,0.369244192,0.369244192,0.369244192,0.298620909,0.369244192,0.369244192,0.323620359,0.394616378,0.562394172,0.371844747,0.056743281,176,0.367687747,0.367687747,0.30007718,0.367687747,0.367687747,0.367687747,0.366372412,0.367687747,0.367687747,0.30007718,0.367687747,0.367687747,0.306435814,0.374146983,0.586789855,0.369539276,0.063713913,,
168,0.366096958,0.115373211,0.003610198,4.91E-05,0.0001,"(35, 35, 35, 35)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (35, 35, 35, 35), 'NN__learning_rate_init': 0.5}",0.369244192,0.382062554,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.382062554,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.370953307,0.004357405,177,0.367687747,0.380538609,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367030703,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.368500668,0.003221426,,
156,0.26374685,0.072839725,0.00343895,0.000124714,0.0001,"(20, 20, 20, 20)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20, 20, 20, 20), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.394616378,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.370935671,0.006328935,178,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.374146983,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.368118363,0.001611217,,
48,0.144256099,0.026313083,0.003266176,0.000214422,0.0001,"(5, 5)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (5, 5), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,5.55E-17,179,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,5.55E-17,,
96,0.176446152,0.047440872,0.003302336,0.000116873,0.0001,"(5, 5, 5)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (5, 5, 5), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,5.55E-17,179,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,5.55E-17,,
145,0.182296848,0.034287702,0.003383287,0.000121409,0.0001,"(5, 5, 5, 5)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (5, 5, 5, 5), 'NN__learning_rate_init': 0.1}",0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,5.55E-17,179,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,5.55E-17,,
160,0.270454661,0.082279043,0.00349892,0.000151507,0.0001,"(25, 25, 25, 25)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25, 25, 25), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,5.55E-17,179,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,5.55E-17,,
184,0.612004979,0.259721175,0.003956366,0.00016195,0.0001,"(55, 55, 55, 55)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (55, 55, 55, 55), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.363964043,0.369244192,0.369244192,0.368892182,0.001317101,183,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.374146983,0.367687747,0.367687747,0.367687747,0.36758291,0.374146983,0.367687747,0.368541989,0.002198613,,
104,0.206121031,0.037697853,0.003303289,3.99E-05,0.0001,"(15, 15, 15)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (15, 15, 15), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.298620909,0.369244192,0.369244192,0.369244192,0.394616378,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.394616378,0.369244192,0.367918932,0.020410453,184,0.367687747,0.367687747,0.367687747,0.30007718,0.367687747,0.367687747,0.367687747,0.374146983,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.380538609,0.367687747,0.364467716,0.017554726,,
180,0.452099005,0.136539348,0.003806273,7.36E-05,0.0001,"(50, 50, 50, 50)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50, 50, 50), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.382062554,0.298620909,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.394616378,0.369244192,0.36708201,0.019537282,185,0.367687747,0.367687747,0.367687747,0.380538609,0.367687747,0.367687747,0.30007718,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.380538609,0.367687747,0.364893824,0.017859429,,
176,0.395800543,0.142044501,0.003727786,0.000148864,0.0001,"(45, 45, 45, 45)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (45, 45, 45, 45), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.298620909,0.369244192,0.394616378,0.369244192,0.366227453,0.019139636,186,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.30007718,0.367687747,0.374146983,0.367687747,0.363610992,0.017056009,,
124,0.291720422,0.094163066,0.003507535,3.01E-05,0.0001,"(40, 40, 40)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40, 40, 40), 'NN__learning_rate_init': 0.5}",0.369244192,0.298620909,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.364535974,0.017616542,187,0.367687747,0.30007718,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.386863919,0.367687747,0.367030703,0.367687747,0.367687747,0.367687747,0.364414984,0.017848775,,
148,0.210119899,0.038086008,0.003384574,0.000122563,0.0001,"(10, 10, 10, 10)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 10, 10, 10), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.298620909,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.364535974,0.017616542,188,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.30007718,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.363180376,0.016865038,,
164,0.283154806,0.076840541,0.003557952,0.000159973,0.0001,"(30, 30, 30, 30)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (30, 30, 30, 30), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.298620909,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.311237614,0.360668868,0.021983886,189,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.30007718,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.309592573,0.359307364,0.02143638,,
172,0.377557373,0.083800264,0.003653606,4.00E-05,0.0001,"(40, 40, 40, 40)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40, 40, 40, 40), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.298620909,0.369244192,0.369244192,0.369244192,0.369244192,0.298620909,0.369244192,0.369244192,0.369244192,0.359827755,0.0240073,190,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.30007718,0.367687747,0.367687747,0.367687747,0.367687747,0.312734465,0.367687747,0.367687747,0.367687747,0.359516824,0.020959631,,
144,0.208118502,0.048225419,0.003408448,7.53E-05,0.0001,"(5, 5, 5, 5)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (5, 5, 5, 5), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.369244192,0.298620909,0.369244192,0.298620909,0.369244192,0.369244192,0.369244192,0.298620909,0.369244192,0.298620909,0.298620909,0.369244192,0.345703098,0.033292135,191,0.367687747,0.367687747,0.367687747,0.367687747,0.30007718,0.367687747,0.30007718,0.367687747,0.367687747,0.367687747,0.30007718,0.367687747,0.30007718,0.30007718,0.367687747,0.345150891,0.031871927,,
188,0.661392466,0.32214358,0.004036061,9.08E-05,0.0001,"(60, 60, 60, 60)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (60, 60, 60, 60), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.323620359,0.369244192,0.298620909,0.369244192,0.369244192,0.298620909,0.369244192,0.298620909,0.369244192,0.298620909,0.298620909,0.369244192,0.369244192,0.342661509,0.033085938,192,0.367687747,0.367687747,0.306435814,0.367687747,0.306435814,0.367687747,0.367687747,0.306435814,0.367687747,0.306435814,0.367687747,0.30007718,0.30007718,0.367687747,0.367687747,0.342339156,0.031103385,,
